training_loss,training_rmse,test_loss,test_rmse
6.205262,0.859916,6.209242,0.847363
6.045701,0.759351,6.027209,0.752990
5.883756,0.705122,5.863893,0.701333
5.681402,0.671567,5.621353,0.669292
5.397999,0.647952,5.435760,0.646287
5.192442,0.630325,5.214341,0.629006
5.024105,0.617023,5.031283,0.615733
4.921777,0.606609,4.908263,0.605684
4.835401,0.597112,4.796500,0.596223
4.704685,0.588592,4.750435,0.587798
4.625347,0.580673,4.623046,0.579956
4.554534,0.573639,4.588064,0.572940
4.501014,0.567004,4.519795,0.566355
4.431817,0.560805,4.429734,0.560120
4.413332,0.555260,4.412398,0.554689
4.383705,0.550359,4.353707,0.549848
4.360020,0.545811,4.317821,0.545279
4.305397,0.541273,4.271006,0.540769
4.307470,0.536845,4.257193,0.536375
4.222913,0.532425,4.240757,0.531940
4.222944,0.528163,4.192139,0.527699
4.195616,0.523906,4.203914,0.523453
4.151438,0.519767,4.187151,0.519307
4.158368,0.515732,4.126074,0.515272
4.128139,0.511899,4.198278,0.511473
4.140870,0.508257,4.068084,0.507826
4.140563,0.504664,4.056097,0.504252
4.132533,0.501260,4.075114,0.500886
4.105905,0.497928,4.126983,0.497577
4.045510,0.494674,4.048122,0.494311
4.057329,0.491597,4.035889,0.491252
4.062447,0.488610,4.076204,0.488308
4.019824,0.485813,4.015692,0.485512
4.019681,0.483150,4.013691,0.482867
4.034652,0.480600,3.989875,0.480317
3.995923,0.478177,4.073411,0.477907
4.038051,0.475878,3.969727,0.475613
4.003362,0.473643,4.002207,0.473399
3.968391,0.471553,4.037815,0.471318
3.982086,0.469547,4.067813,0.469328
3.906806,0.467590,3.988783,0.467358
3.974126,0.465731,4.001278,0.465519
4.006495,0.463933,3.924561,0.463730
3.919048,0.462184,3.933730,0.461995
3.974233,0.460498,3.979676,0.460308
3.920680,0.458780,3.944389,0.458594
3.932867,0.457166,3.958508,0.456988
3.963605,0.455575,3.902461,0.455409
3.940199,0.454038,3.983530,0.453882
3.890523,0.452568,3.928550,0.452422
3.966037,0.451134,3.921343,0.450977
